Income,No. of Households 2022,No. of Households 2010
"        Less than $10,000","7,119,554","8,757,190"
"        $10,000 to $14,999","4,835,372","6,668,865"
"        $15,000 to $24,999","8,812,966","13,165,380"
"        $25,000 to $34,999","9,425,048","12,323,322"
"        $35,000 to $49,999","13,834,348","16,312,385"
"        $50,000 to $74,999","21,096,082","20,940,859"
"        $75,000 to $99,999","16,650,769","13,526,500"
"        $100,000 to $149,999","21,945,002","13,544,839"
"        $150,000 to $199,999","11,273,011","4,809,998"
"        $200,000 or more","14,878,776","4,518,081"
